timestamp,phase,gpu_util_percent,gpu_memory_used_mb,gpu_power_w,gpu_temperature_c,cpu_percent,ram_used_gb,games_per_sec,positions_per_sec,training_steps_per_sec
2026-09-23T14:10:07.728647+07:00,full_training:iteration_0,0.0,167.0,12.01,34.0,0.0,12.300220489501953,0.0,0.0,0.0
2026-09-23T14:10:08.731963+07:00,full_training:iteration_0,2.0,175.0,25.18,35.0,9.0,12.751869201660156,0.0,0.0,0.0
2026-09-23T14:10:09.731773+07:00,full_training:iteration_0,1.0,249.0,25.66,35.0,7.7,13.213790893554688,10.378816420550708,97.04193353214912,194.08386706429823
2026-09-23T14:10:10.737905+07:00,full_training:iteration_0,2.0,249.0,26.03,35.0,6.5,13.207313537597656,10.378816420550708,97.04193353214912,194.08386706429823
2026-09-23T14:10:11.745161+07:00,full_training:iteration_0,1.0,249.0,26.42,36.0,7.6,13.217872619628906,11.981683959252106,100.64614525771768,205.1863378021923
2026-09-23T14:10:12.711416+07:00,full_training:iteration_0,2.0,249.0,26.75,36.0,6.5,13.181316375732422,12.216697334070439,107.91415978428888,220.71499850220593
2026-09-23T14:10:13.731074+07:00,full_training:iteration_0,1.0,249.0,26.22,36.0,6.8,13.24057388305664,12.216697334070439,107.91415978428888,220.71499850220593
2026-09-23T14:10:14.743694+07:00,full_training:iteration_0,1.0,249.0,19.7,35.0,8.1,13.24142074584961,12.454882189355361,107.1119868284561,217.49338023161798
2026-09-23T14:10:15.746402+07:00,full_training:iteration_0,6.0,249.0,18.08,35.0,6.3,13.238433837890625,12.454882189355361,107.1119868284561,217.49338023161798
2026-09-23T14:10:16.735667+07:00,full_training:iteration_0,6.0,249.0,17.41,35.0,7.2,13.237491607666016,12.24631903211127,108.37992343418475,218.96418429414953
2026-09-23T14:10:17.732816+07:00,full_training:iteration_0,7.0,249.0,17.28,35.0,6.8,13.236705780029297,12.327211024036314,106.01401480671231,214.18529154263098
2026-09-23T14:10:18.734599+07:00,full_training:iteration_0,7.0,249.0,17.58,35.0,6.4,13.23073959350586,12.327211024036314,106.01401480671231,214.18529154263098
2026-09-23T14:10:19.740341+07:00,full_training:iteration_0,7.0,249.0,17.5,35.0,6.2,13.223438262939453,12.266006755548915,105.57527243168887,212.11430253702804
2026-09-23T14:10:20.739939+07:00,full_training:iteration_0,6.0,249.0,17.09,35.0,6.8,13.209339141845703,12.362414249104509,103.99880987059169,210.23830732383357
2026-09-23T14:10:21.732801+07:00,full_training:iteration_0,10.0,249.0,17.01,35.0,6.5,13.174293518066406,12.362414249104509,103.99880987059169,210.23830732383357
2026-09-23T14:10:22.739408+07:00,full_training:iteration_0,7.0,249.0,17.21,35.0,6.4,13.167724609375,12.387075463119775,104.32670223383099,210.16738035759883
2026-09-23T14:10:23.729797+07:00,full_training:iteration_0,6.0,249.0,16.88,35.0,7.1,13.169178009033203,12.498284063741265,103.61077488841508,210.03366369117194
2026-09-23T14:10:24.712517+07:00,full_training:iteration_0,12.0,249.0,16.06,35.0,6.6,13.171806335449219,12.498284063741265,103.61077488841508,210.03366369117194
2026-09-23T14:10:25.738343+07:00,full_training:iteration_0,3.0,249.0,17.11,35.0,9.8,13.173648834228516,12.491217467607727,104.13133107087532,209.11433605999662
2026-09-23T14:10:26.738946+07:00,full_training:iteration_0,6.0,249.0,17.08,35.0,5.9,13.163265228271484,12.491217467607727,104.13133107087532,209.11433605999662
2026-09-23T14:10:27.729734+07:00,full_training:iteration_0,7.0,249.0,17.41,35.0,6.6,13.16415023803711,12.562883842260025,103.4344103012742,207.70634619203238
2026-09-23T14:10:28.729629+07:00,full_training:iteration_0,7.0,249.0,17.39,35.0,6.9,13.162361145019531,12.529936246596629,104.14304703421274,208.47886231837313
2026-09-23T14:10:29.738642+07:00,full_training:iteration_0,6.0,249.0,17.08,35.0,6.9,13.169395446777344,12.529936246596629,104.14304703421274,208.47886231837313
2026-09-23T14:10:30.730028+07:00,full_training:iteration_0,7.0,249.0,17.53,35.0,10.8,13.188793182373047,12.545935149293742,103.32473733668346,207.00792996334673
2026-09-23T14:10:31.738139+07:00,full_training:iteration_0,7.0,249.0,17.66,35.0,8.2,13.195476531982422,12.545935149293742,103.32473733668346,207.00792996334673
2026-09-23T14:10:32.740823+07:00,full_training:iteration_0,8.0,249.0,17.2,35.0,9.9,13.208240509033203,12.47707991613355,104.34997836526358,207.61860980446224
2026-09-23T14:10:33.731928+07:00,full_training:iteration_0,6.0,249.0,17.42,35.0,8.7,13.200908660888672,12.55295335884497,104.03260096142769,208.8889894870296
2026-09-23T14:10:34.736248+07:00,full_training:iteration_0,7.0,249.0,17.9,35.0,10.6,13.267658233642578,12.55295335884497,104.03260096142769,208.8889894870296
2026-09-23T14:10:35.720782+07:00,full_training:iteration_0,7.0,249.0,17.24,35.0,11.6,13.2733154296875,12.504520476100158,107.31820808605958,211.1425060390912
2026-09-23T14:10:36.734474+07:00,full_training:iteration_0,7.0,249.0,17.6,35.0,10.8,13.27334213256836,12.482783164666602,107.83737678364758,213.17819693436186
2026-09-23T14:10:37.730889+07:00,full_training:iteration_0,11.0,249.0,17.37,35.0,9.0,13.273128509521484,12.482783164666602,107.83737678364758,213.17819693436186
2026-09-23T14:10:38.734627+07:00,full_training:iteration_0,7.0,249.0,17.97,35.0,6.4,13.258750915527344,12.560323681400146,107.88656972655284,213.7238234840351
2026-09-23T14:10:39.738225+07:00,full_training:iteration_0,6.0,249.0,17.15,35.0,7.3,13.279708862304688,12.56975949412495,109.51402959256363,215.1314337419485
2026-09-23T14:10:40.748406+07:00,full_training:iteration_0,5.0,249.0,15.54,35.0,8.1,13.257057189941406,12.56975949412495,109.51402959256363,215.1314337419485
2026-09-23T14:10:41.756986+07:00,full_training:iteration_0,2.0,249.0,16.22,35.0,6.4,13.251953125,12.56975949412495,109.51402959256363,215.1314337419485
2026-09-23T14:10:42.739426+07:00,full_training:iteration_0,2.0,249.0,16.24,35.0,7.5,13.259113311767578,12.136662460300903,108.79650991198308,211.03344273232736
2026-09-23T14:10:43.730971+07:00,full_training:iteration_0,3.0,249.0,16.55,35.0,8.0,13.307552337646484,12.136662460300903,108.79650991198308,211.03344273232736
2026-09-23T14:10:44.746933+07:00,full_training:iteration_0,4.0,249.0,16.05,35.0,9.5,13.340106964111328,12.136662460300903,108.79650991198308,211.03344273232736
2026-09-23T14:10:45.747601+07:00,full_training:iteration_0,4.0,249.0,17.2,35.0,7.0,13.323577880859375,11.721560854016058,107.25228181424693,206.21955129758706
2026-09-23T14:10:46.745531+07:00,full_training:iteration_0,4.0,249.0,17.09,35.0,6.8,13.323577880859375,11.721560854016058,107.25228181424693,206.21955129758706
2026-09-23T14:10:47.732928+07:00,full_training:iteration_0,5.0,249.0,16.58,35.0,7.6,13.302837371826172,11.721560854016058,107.25228181424693,206.21955129758706
2026-09-23T14:10:48.734138+07:00,full_training:iteration_0,5.0,249.0,16.99,36.0,9.0,13.294788360595703,11.340209865668003,108.32365684727219,204.09912495188132
2026-09-23T14:10:49.733221+07:00,full_training:iteration_0,5.0,249.0,16.46,35.0,7.9,13.287406921386719,11.340209865668003,108.32365684727219,204.09912495188132
2026-09-23T14:10:50.745513+07:00,full_training:iteration_0,3.0,249.0,17.56,35.0,7.9,13.281856536865234,11.340209865668003,108.32365684727219,204.09912495188132
2026-09-23T14:10:51.742056+07:00,full_training:iteration_0,5.0,249.0,17.92,35.0,8.1,13.27585220336914,10.996696693108715,110.3106137027468,204.65310741570866
2026-09-23T14:10:52.721789+07:00,full_training:iteration_0,5.0,249.0,17.56,35.0,7.7,13.230133056640625,10.996696693108715,110.3106137027468,204.65310741570866
2026-09-23T14:10:53.720726+07:00,full_training:iteration_0,6.0,249.0,16.93,35.0,7.0,13.231918334960938,10.996696693108715,110.3106137027468,204.65310741570866
2026-09-23T14:10:54.737462+07:00,full_training:iteration_0,6.0,249.0,17.92,35.0,7.9,13.209949493408203,10.765481754797898,111.74570061480219,204.54415334116007
2026-09-23T14:10:55.731490+07:00,full_training:iteration_0,3.0,249.0,16.53,35.0,8.8,13.265769958496094,10.765481754797898,111.74570061480219,204.54415334116007
2026-09-23T14:10:56.761343+07:00,full_training:iteration_0,3.0,249.0,16.99,36.0,7.6,13.263320922851562,10.765481754797898,111.74570061480219,204.54415334116007
2026-09-23T14:10:57.729811+07:00,full_training:iteration_0,5.0,249.0,17.55,36.0,7.1,13.265071868896484,10.577386150502058,111.93722305040927,203.79775354207715
2026-09-23T14:10:58.735091+07:00,full_training:iteration_0,6.0,249.0,17.83,36.0,6.0,13.260154724121094,10.577386150502058,111.93722305040927,203.79775354207715
2026-09-23T14:10:59.745469+07:00,full_training:iteration_0,7.0,249.0,18.02,36.0,7.1,13.249717712402344,10.577386150502058,111.93722305040927,203.79775354207715
2026-09-23T14:11:00.736923+07:00,full_training:iteration_0,11.0,249.0,16.38,35.0,6.9,13.251506805419922,10.40347849165131,113.78322957720859,206.3934538538157
2026-09-23T14:11:01.757181+07:00,full_training:iteration_0,3.0,249.0,16.65,35.0,6.6,13.237800598144531,10.40347849165131,113.78322957720859,206.3934538538157
2026-09-23T14:11:02.742824+07:00,full_training:iteration_0,4.0,249.0,17.14,36.0,8.5,13.239913940429688,10.294812471199668,112.96718327771778,206.0617017672805
2026-09-23T14:11:03.742540+07:00,full_training:iteration_0,5.0,249.0,17.89,35.0,7.8,13.239070892333984,10.294812471199668,112.96718327771778,206.0617017672805
2026-09-23T14:11:04.739291+07:00,full_training:iteration_0,4.0,249.0,15.96,35.0,8.0,13.25927734375,10.294812471199668,112.96718327771778,206.0617017672805
2026-09-23T14:11:05.710820+07:00,full_training:iteration_0,9.0,249.0,16.81,36.0,6.7,13.250782012939453,10.191087691041165,113.49006102833602,206.31681322104373
2026-09-23T14:11:06.740168+07:00,full_training:iteration_0,5.0,249.0,16.4,36.0,6.7,13.254104614257812,10.191087691041165,113.49006102833602,206.31681322104373
2026-09-23T14:11:07.752138+07:00,full_training:iteration_0,4.0,249.0,15.52,35.0,6.3,13.259010314941406,10.093166334421309,112.82477767493953,206.32114181946224
2026-09-23T14:11:08.747986+07:00,full_training:iteration_0,1.0,249.0,16.63,36.0,6.9,13.263069152832031,10.093166334421309,112.82477767493953,206.32114181946224
2026-09-23T14:11:09.717073+07:00,full_training:iteration_0,2.0,249.0,16.68,36.0,7.6,13.269882202148438,10.093166334421309,112.82477767493953,206.32114181946224
2026-09-23T14:11:10.738586+07:00,full_training:iteration_0,3.0,249.0,17.66,36.0,11.1,13.265674591064453,9.943982658713113,114.14729771300196,205.90459576219183
2026-09-23T14:11:11.754487+07:00,full_training:iteration_0,4.0,249.0,15.47,36.0,12.3,13.275592803955078,9.943982658713113,114.14729771300196,205.90459576219183
2026-09-23T14:11:12.741102+07:00,full_training:iteration_0,4.0,249.0,15.69,36.0,10.3,13.276641845703125,9.906006731296433,112.17004809641445,204.99242679576554
2026-09-23T14:11:13.715193+07:00,full_training:iteration_0,3.0,249.0,16.62,36.0,12.8,13.267333984375,9.906006731296433,112.17004809641445,204.99242679576554
2026-09-23T14:11:14.716622+07:00,full_training:iteration_0,4.0,249.0,16.3,36.0,11.7,13.184677124023438,9.906006731296433,112.17004809641445,204.99242679576554
2026-09-23T14:11:15.714259+07:00,full_training:iteration_0,4.0,249.0,17.02,36.0,9.2,13.187469482421875,9.790459207284204,111.99691971969052,203.61188345330757
2026-09-23T14:11:16.745985+07:00,full_training:iteration_0,3.0,249.0,16.82,36.0,7.0,13.185874938964844,9.790459207284204,111.99691971969052,203.61188345330757
2026-09-23T14:11:17.736388+07:00,full_training:iteration_0,4.0,249.0,15.47,35.0,8.5,13.200542449951172,9.790459207284204,111.99691971969052,203.61188345330757
2026-09-23T14:11:18.741279+07:00,full_training:iteration_0,4.0,249.0,16.85,36.0,6.6,13.194427490234375,9.724989412731444,110.92208512521336,204.2676820324165
2026-09-23T14:11:19.735141+07:00,full_training:iteration_0,4.0,249.0,15.6,36.0,7.1,13.190963745117188,9.724989412731444,110.92208512521336,204.2676820324165
2026-09-23T14:11:20.739406+07:00,full_training:iteration_0,4.0,249.0,15.81,36.0,6.6,13.185977935791016,9.674877523745545,109.8789661625387,202.66104161525848
2026-09-23T14:11:21.728349+07:00,full_training:iteration_0,3.0,249.0,16.45,36.0,8.0,13.213367462158203,9.674877523745545,109.8789661625387,202.66104161525848
2026-09-23T14:11:22.741798+07:00,full_training:iteration_0,4.0,249.0,17.14,36.0,9.6,13.20730972290039,9.674877523745545,109.8789661625387,202.66104161525848
2026-09-23T14:11:23.759048+07:00,full_training:iteration_0,4.0,249.0,17.39,36.0,8.5,13.215850830078125,9.620456451150353,109.41933038676424,202.5640552769991
2026-09-23T14:11:24.737368+07:00,full_training:iteration_0,4.0,249.0,16.58,36.0,7.8,13.217510223388672,9.620456451150353,109.41933038676424,202.5640552769991
2026-09-23T14:11:25.752501+07:00,full_training:iteration_0,6.0,249.0,16.81,36.0,7.7,13.247840881347656,9.541394301216386,109.77760956831933,203.12854840724722
2026-09-23T14:11:26.740866+07:00,full_training:iteration_0,3.0,249.0,16.9,36.0,9.0,13.25594711303711,9.541394301216386,109.77760956831933,203.12854840724722
2026-09-23T14:11:27.731918+07:00,full_training:iteration_0,4.0,249.0,16.63,36.0,6.4,13.255645751953125,9.541394301216386,109.77760956831933,203.12854840724722
2026-09-23T14:11:28.747232+07:00,full_training:iteration_0,4.0,249.0,17.02,36.0,6.4,13.246025085449219,9.498893782565151,109.42475666626038,202.6139040910048
2026-09-23T14:11:29.741444+07:00,full_training:iteration_0,4.0,249.0,17.24,36.0,6.6,13.252571105957031,9.498893782565151,109.42475666626038,202.6139040910048
2026-09-23T14:11:30.741353+07:00,full_training:iteration_0,4.0,249.0,17.05,36.0,7.0,13.221027374267578,9.498893782565151,109.42475666626038,202.6139040910048
2026-09-23T14:11:31.749566+07:00,full_training:iteration_0,6.0,249.0,18.97,36.0,7.7,13.200428009033203,9.379180352528081,110.77052488139574,203.4921398792727
2026-09-23T14:11:32.743989+07:00,full_training:iteration_0,2.0,249.0,17.32,36.0,7.0,13.19759750366211,9.379180352528081,110.77052488139574,203.4921398792727
2026-09-23T14:11:33.766712+07:00,full_training:iteration_0,4.0,249.0,16.93,36.0,7.3,13.185909271240234,9.34108720478535,110.61014886366452,202.759974138872
2026-09-23T14:11:34.734339+07:00,full_training:iteration_0,11.0,249.0,17.82,36.0,7.1,13.25076675415039,9.34108720478535,110.61014886366452,202.759974138872
2026-09-23T14:11:35.733832+07:00,full_training:iteration_0,3.0,261.0,19.09,36.0,6.9,13.245624542236328,9.367819787463622,113.77331373579294,206.14915617656226
2026-09-23T14:11:36.737841+07:00,full_training:iteration_0,15.0,261.0,18.09,36.0,7.5,13.239337921142578,9.367819787463622,113.77331373579294,206.14915617656226
2026-09-23T14:11:37.731455+07:00,full_training:iteration_0,7.0,261.0,20.36,37.0,7.7,13.211063385009766,9.457206620769881,114.3308728975216,206.9439463052038
2026-09-23T14:11:38.740947+07:00,full_training:iteration_0,2.0,261.0,19.49,36.0,6.2,13.205249786376953,9.544819171751577,116.22482135649129,210.49655861795395
2026-09-23T14:11:39.730080+07:00,full_training:iteration_0,2.0,261.0,19.54,36.0,8.1,13.207977294921875,9.634309095451883,117.04590743122282,212.29419053398576
2026-09-23T14:11:40.738813+07:00,full_training:iteration_0,3.0,261.0,20.1,36.0,8.6,13.183635711669922,9.725068352009663,118.63502826301564,214.90239931640906
2026-09-23T14:11:41.731028+07:00,full_training:iteration_0,10.0,261.0,19.42,37.0,8.5,13.180030822753906,9.725068352009663,118.63502826301564,214.90239931640906
2026-09-23T14:11:42.729534+07:00,full_training:iteration_0,3.0,261.0,20.68,37.0,8.9,13.181560516357422,9.811182565124167,119.76041326776564,217.0084282801214
2026-09-23T14:11:43.751301+07:00,full_training:iteration_0,7.0,261.0,20.18,36.0,8.8,13.18008804321289,9.876162338143194,123.02126044395602,222.05605427303874
2026-09-23T14:11:44.733270+07:00,full_training:iteration_0,2.0,261.0,19.68,37.0,9.5,13.239147186279297,9.95173517287321,124.57291830460143,224.44272732070613
2026-09-23T14:11:45.732878+07:00,full_training:iteration_0,3.0,261.0,21.03,37.0,6.6,13.212471008300781,9.95173517287321,124.57291830460143,224.44272732070613
2026-09-23T14:11:46.729511+07:00,full_training:iteration_0,4.0,261.0,20.93,37.0,6.0,13.210166931152344,10.022864803507767,127.41311196132628,228.5213175199771
2026-09-23T14:11:47.746580+07:00,full_training:iteration_0,7.0,261.0,21.28,37.0,6.0,13.200782775878906,10.022864803507767,127.41311196132628,228.5213175199771
2026-09-23T14:11:48.733801+07:00,full_training:iteration_0,6.0,261.0,19.85,37.0,6.4,13.208301544189453,10.022864803507767,127.41311196132628,228.5213175199771
2026-09-23T14:11:49.732629+07:00,full_training:iteration_0,2.0,261.0,20.67,37.0,6.3,13.206615447998047,10.022864803507767,127.41311196132628,228.5213175199771
2026-09-23T14:11:50.733000+07:00,full_training:iteration_0,3.0,261.0,20.6,37.0,6.4,13.195831298828125,9.837634670040247,125.66594527509412,226.15738342955524
2026-09-23T14:11:51.727607+07:00,full_training:iteration_0,3.0,261.0,19.47,37.0,6.5,13.189739227294922,9.913588092749547,127.80753276436916,229.30518026690203
2026-09-23T14:11:52.733582+07:00,full_training:iteration_0,8.0,261.0,19.79,37.0,7.2,13.189788818359375,9.987495712976559,129.00195183885972,231.95958793388056
2026-09-23T14:11:53.735303+07:00,full_training:iteration_0,7.0,261.0,20.06,37.0,6.8,13.190410614013672,10.055308770546796,130.62415261361264,234.50687558178052
2026-09-23T14:11:54.735233+07:00,full_training:iteration_0,2.0,261.0,20.19,37.0,6.5,13.18442153930664,10.055308770546796,130.62415261361264,234.50687558178052
2026-09-23T14:11:55.735259+07:00,full_training:iteration_0,4.0,261.0,19.41,37.0,6.5,13.182987213134766,10.130323070053178,131.94745798744265,236.17722646376757
2026-09-23T14:11:56.732358+07:00,full_training:iteration_0,6.0,261.0,20.08,37.0,6.5,13.181316375732422,10.190321324138369,133.28013899125338,239.75046897154635
2026-09-23T14:11:57.746542+07:00,full_training:iteration_0,2.0,261.0,19.53,37.0,6.5,13.172931671142578,10.278034205034817,133.17395748523685,241.44203565577328
2026-09-23T14:11:58.728339+07:00,full_training:iteration_0,4.0,261.0,19.65,37.0,5.8,13.180419921875,10.368715063950855,134.06566670406633,243.71028082330102
2026-09-23T14:11:59.728392+07:00,full_training:iteration_0,5.0,261.0,19.42,37.0,6.2,13.177669525146484,10.435757655785881,134.51331764595733,245.4292281099092
2026-09-23T14:12:00.733388+07:00,full_training:iteration_0,8.0,261.0,19.29,37.0,6.7,13.177841186523438,10.497734998897743,135.85670437980292,248.5027387493311
2026-09-23T14:12:01.731062+07:00,full_training:iteration_0,12.0,261.0,18.63,37.0,5.9,13.175121307373047,10.497734998897743,135.85670437980292,248.5027387493311
2026-09-23T14:12:02.738543+07:00,full_training:iteration_0,9.0,261.0,18.25,37.0,6.2,13.195026397705078,10.551541359388464,136.8271125778699,250.60790023660883
2026-09-23T14:12:03.748380+07:00,full_training:iteration_0,3.0,261.0,17.89,37.0,6.1,13.190975189208984,10.614402684207374,138.04813720517902,252.71848751489475
2026-09-23T14:12:04.732445+07:00,full_training:iteration_0,7.0,261.0,18.48,37.0,6.1,13.192161560058594,10.682439442408421,138.12221901623727,253.3288824544049
2026-09-23T14:12:05.710956+07:00,full_training:iteration_0,7.0,261.0,19.38,37.0,6.1,13.180122375488281,10.747494411875845,139.0435765142763,254.99709955795905
2026-09-23T14:12:06.729141+07:00,full_training:iteration_0,5.0,261.0,20.56,37.0,6.5,13.183277130126953,10.747494411875845,139.0435765142763,254.99709955795905
2026-09-23T14:12:07.728587+07:00,full_training:iteration_0,13.0,261.0,20.27,37.0,6.2,13.184768676757812,10.804722988183414,140.71463454141994,257.4140840036353
2026-09-23T14:12:08.717529+07:00,full_training:iteration_0,4.0,261.0,19.67,37.0,6.7,13.175727844238281,10.882897585866194,141.41069693880905,259.55710742290876
2026-09-23T14:12:09.732576+07:00,full_training:iteration_0,6.0,261.0,20.18,37.0,6.0,13.178176879882812,10.936926444414537,142.42032473715264,262.071957149115
2026-09-23T14:12:10.732610+07:00,full_training:iteration_0,2.0,261.0,20.55,38.0,7.0,13.179267883300781,11.009671530567479,143.60226791884955,264.1006579690754
2026-09-23T14:12:11.731028+07:00,full_training:iteration_0,2.0,261.0,19.89,37.0,6.6,13.178211212158203,11.064340255581625,144.44658914547924,265.11298228576356
2026-09-23T14:12:12.741229+07:00,full_training:iteration_0,3.0,261.0,19.38,37.0,6.0,13.175041198730469,11.147604968036744,145.24198356905845,267.46981746135117
2026-09-23T14:12:13.727511+07:00,full_training:iteration_0,5.0,261.0,19.05,37.0,5.9,13.203536987304688,11.22078486121649,145.02864433122315,267.90425340787317
2026-09-23T14:12:14.728646+07:00,full_training:iteration_0,4.0,261.0,18.25,37.0,6.6,13.204059600830078,11.301217809505452,145.61062045261392,269.54200336079623
2026-09-23T14:12:15.712306+07:00,full_training:iteration_0,7.0,261.0,19.49,38.0,6.3,13.194156646728516,11.3536854568226,146.367928347538,271.09289379300793
2026-09-23T14:12:16.713331+07:00,full_training:iteration_0,9.0,261.0,18.68,37.0,8.2,13.195186614990234,11.42498942830723,146.8580661650971,272.9163913024952
2026-09-23T14:12:17.729779+07:00,full_training:iteration_0,7.0,261.0,19.36,37.0,9.7,13.194145202636719,11.463043651084131,147.59443230747243,274.83421683450626
2026-09-23T14:12:18.730298+07:00,full_training:iteration_0,8.0,261.0,19.54,37.0,8.6,13.191085815429688,11.523653298246547,148.56293832099448,276.55999672238494
2026-09-23T14:12:19.739097+07:00,full_training:iteration_0,3.0,261.0,19.81,37.0,9.3,13.189693450927734,11.58492591784628,149.0797045743903,278.1525469551315
2026-09-23T14:12:20.741843+07:00,full_training:iteration_0,10.0,261.0,19.82,37.0,9.2,13.18740463256836,11.58492591784628,149.0797045743903,278.1525469551315
2026-09-23T14:12:21.730971+07:00,full_training:iteration_0,11.0,261.0,19.75,37.0,9.3,13.186107635498047,11.633165757915778,150.06783827711354,279.248856216151
2026-09-23T14:12:22.728063+07:00,full_training:iteration_0,7.0,261.0,19.36,37.0,7.0,13.184051513671875,11.678799749249759,150.49930215331275,280.0067103983586
2026-09-23T14:12:23.726882+07:00,full_training:iteration_0,3.0,261.0,19.92,37.0,6.2,13.183158874511719,11.728631032363541,151.48491992243214,281.9696517495754
2026-09-23T14:12:24.732022+07:00,full_training:iteration_0,7.0,261.0,19.53,37.0,6.6,13.201248168945312,11.780271527568024,151.80352397212346,283.3228929077157
2026-09-23T14:12:25.714463+07:00,full_training:iteration_0,4.0,261.0,19.96,37.0,6.2,13.188190460205078,11.811741101769032,153.4651399444658,285.43582756299634
2026-09-23T14:12:26.712815+07:00,full_training:iteration_0,15.0,261.0,21.35,37.0,6.9,13.18658447265625,11.811741101769032,153.4651399444658,285.43582756299634
2026-09-23T14:12:27.711818+07:00,full_training:iteration_0,2.0,261.0,19.89,37.0,6.3,13.186599731445312,11.85278292594448,154.49090721035927,287.3504855808699
2026-09-23T14:12:28.736013+07:00,full_training:iteration_0,7.0,261.0,19.16,37.0,6.6,13.185127258300781,11.915586682019104,155.00311976597624,289.02475768162606
2026-09-23T14:12:29.730157+07:00,full_training:iteration_0,5.0,261.0,19.39,37.0,6.8,13.185649871826172,11.962295545074937,154.9330885507652,288.88943741355973
2026-09-23T14:12:30.732717+07:00,full_training:iteration_0,7.0,261.0,19.27,37.0,6.4,13.18243408203125,11.999449324079514,155.57638973649208,289.64553118447225
2026-09-23T14:12:31.729730+07:00,full_training:iteration_0,9.0,261.0,20.83,38.0,6.7,13.183349609375,12.013823750985871,157.09471510664142,290.67865652385353
2026-09-23T14:12:32.729420+07:00,full_training:iteration_0,12.0,261.0,19.18,37.0,5.9,13.181137084960938,12.013823750985871,157.09471510664142,290.67865652385353
2026-09-23T14:12:33.716092+07:00,full_training:iteration_0,9.0,261.0,19.05,37.0,6.5,13.170692443847656,12.048565565799981,157.7046441155716,292.246959600338
2026-09-23T14:12:34.728853+07:00,full_training:iteration_0,8.0,261.0,20.49,38.0,6.8,13.176017761230469,12.086068796386298,158.32750123266052,293.8150792739683
2026-09-23T14:12:35.733002+07:00,full_training:iteration_0,3.0,261.0,20.72,37.0,6.2,13.164066314697266,12.124855299626123,159.77562129664625,294.8928290064124
2026-09-23T14:12:36.735121+07:00,full_training:iteration_0,2.0,261.0,19.82,38.0,6.0,13.191566467285156,12.168601736851858,160.1861211970582,295.66998086830716
2026-09-23T14:12:37.728627+07:00,full_training:iteration_0,3.0,261.0,18.81,38.0,6.5,13.19302749633789,12.211029541834302,160.72264432672566,297.33185998677413
2026-09-23T14:12:38.729441+07:00,full_training:iteration_0,8.0,261.0,18.14,37.0,6.2,13.192150115966797,12.211029541834302,160.72264432672566,297.33185998677413
2026-09-23T14:12:39.729406+07:00,full_training:iteration_0,6.0,261.0,19.87,37.0,6.3,13.189373016357422,12.255665662503688,160.3360781672765,298.27892374904354
2026-09-23T14:12:40.735190+07:00,full_training:iteration_0,9.0,261.0,18.77,37.0,6.6,13.183128356933594,12.267738105041458,161.61096063861874,299.55046318100426
2026-09-23T14:12:41.745950+07:00,full_training:iteration_0,6.0,261.0,18.14,37.0,6.1,13.168708801269531,12.316642212874559,161.17112504198246,299.92989209979265
2026-09-23T14:12:42.735103+07:00,full_training:iteration_0,7.0,261.0,19.46,37.0,6.1,13.181201934814453,12.347822021370009,161.697978796688,300.8904272460053
2026-09-23T14:12:43.732293+07:00,full_training:iteration_0,2.0,261.0,19.59,38.0,6.2,13.17538833618164,12.347822021370009,161.697978796688,300.8904272460053
2026-09-23T14:12:44.728826+07:00,full_training:iteration_0,12.0,261.0,20.86,38.0,6.2,13.17416000366211,12.38069767878694,161.87762215013922,302.81767900703824
2026-09-23T14:12:45.736583+07:00,full_training:iteration_0,7.0,261.0,19.29,38.0,6.9,13.167350769042969,12.418527323289391,162.82353659545822,304.04907773278325
2026-09-23T14:12:46.737519+07:00,full_training:iteration_0,7.0,261.0,20.37,38.0,7.7,13.16579818725586,12.455172689631732,163.0928607547951,304.99921857732886
2026-09-23T14:12:47.740482+07:00,full_training:iteration_0,2.0,261.0,19.67,38.0,8.8,13.163673400878906,12.499830281645528,163.77302887194358,305.8796852557016
2026-09-23T14:12:48.730123+07:00,full_training:iteration_0,2.0,261.0,19.88,38.0,7.8,13.163684844970703,12.499830281645528,163.77302887194358,305.8796852557016
2026-09-23T14:12:49.735295+07:00,full_training:iteration_0,3.0,261.0,20.06,38.0,8.0,13.161705017089844,12.499830281645528,163.77302887194358,305.8796852557016
2026-09-23T14:12:50.715678+07:00,full_training:iteration_0,3.0,261.0,18.41,37.0,7.8,13.176151275634766,12.374551989230492,161.66733446330176,302.66297982859396
2026-09-23T14:12:51.747103+07:00,full_training:iteration_0,3.0,261.0,19.14,37.0,6.1,13.176532745361328,12.414698827132826,162.56494983984672,304.68866784848365
2026-09-23T14:12:52.740672+07:00,full_training:iteration_0,7.0,261.0,18.43,38.0,6.4,13.176776885986328,12.414698827132826,162.56494983984672,304.68866784848365
2026-09-23T14:12:53.730451+07:00,full_training:iteration_0,8.0,261.0,18.71,38.0,5.8,13.179046630859375,12.431270233821092,162.6790147853372,305.912841670614
2026-09-23T14:12:54.732531+07:00,full_training:iteration_0,9.0,261.0,19.03,38.0,7.0,13.175960540771484,12.45027857352064,163.27392022507772,307.04441862648986
2026-09-23T14:12:55.733971+07:00,full_training:iteration_0,7.0,261.0,18.33,38.0,6.5,13.17242431640625,12.476890204975625,163.04536185646273,307.47136448396185
2026-09-23T14:12:56.733921+07:00,full_training:iteration_0,9.0,261.0,19.75,38.0,6.7,13.172538757324219,12.476890204975625,163.04536185646273,307.47136448396185
